TypeHuishouden,TypeHuis,Leeftijd_Uzelf,Geslacht_Uzelf,Educatie_Uzelf,Tech_Uzelf,Home-Uzelf,Duurzaamheid_Num,Beveiliging_Num,Gemak_Num,Privacy_Num,Personalisatie_Num,Controle_Num,Notification_Traffic
Samenwonend enkel met partner,2-onder-1-kapwoning,5,Man,2,3,3,5,3,3,2,2,3,Nee
Samenwonend met huisgenoot/huisgenoten,Tussenwoning/hoekwoning,3,Vrouw,3,3,5,7,7,7,3,7,7,Ja
Samenwonend met huisgenoot/huisgenoten,Tussenwoning/hoekwoning,3,Man,3,3,5,2,4,5,5,5,5,Nee
Samenwonend enkel met partner,2-onder-1-kapwoning,3,Man,3,4,4,5,5,5,4,7,5,Nee
Samenwonend met partner en kind(eren),2-onder-1-kapwoning,5,Man,2,2,3,5,5,5,2,4,4,Nee
Samenwonend met huisgenoot/huisgenoten,Tussenwoning/hoekwoning,3,Vrouw,3,3,3,7,5,5,4,5,5,Nee
Samenwonend met partner en kind(eren),2-onder-1-kapwoning,5,Vrouw,3,2,3,5,5,4,4,5,1,Nee
Samenwonend enkel met partner,2-onder-1-kapwoning,3,Vrouw,2,1,3,5,7,5,5,7,5,Nee
Samenwonend met huisgenoot/huisgenoten,Appartement,3,Vrouw,3,3,4,5,3,3,5,3,5,Nee
Samenwonend met huisgenoot/huisgenoten,Tussenwoning/hoekwoning,3,Man,3,3,5,7,3,5,3,1,4,Nee
Samenwonend enkel met partner,2-onder-1-kapwoning,4,Vrouw,3,1,3,4,5,5,5,2,4,Nee
Samenwonend enkel met partner,Tussenwoning/hoekwoning,6,Man,3,2,3,5,5,5,5,5,5,Nee
Samenwonend met huisgenoot/huisgenoten,Tussenwoning/hoekwoning,3,Man,3,4,4,7,4,5,1,7,7,Ja
Samenwonend enkel met partner,Appartement,3,Vrouw,3,3,2,4,5,5,4,4,5,Ja
Samenwonend met huisgenoot/huisgenoten,Tussenwoning/hoekwoning,3,Vrouw,3,3,5,5,5,5,2,5,5,Nee
Alleenstaande ouder met kind(eren),Tussenwoning/hoekwoning,2,Vrouw,2,2,2,7,5,7,4,7,7,Nee
Samenwonend enkel met partner,Vrijstaande woning,3,Man,2,3,3,5,5,5,5,5,5,Ja
Samenwonend met huisgenoot/huisgenoten,Appartement,3,Vrouw,3,3,4,5,5,5,2,5,4,Nee
Samenwonend met huisgenoot/huisgenoten,Appartement,3,Vrouw,3,3,2,7,3,4,4,5,5,Nee
Samenwonend enkel met partner,Tussenwoning/hoekwoning,5,Man,2,1,3,5,2,4,5,4,5,Nee
Samenwonend enkel met partner,Tussenwoning/hoekwoning,6,Man,3,3,5,5,5,5,5,5,5,Ja
Samenwonend met huisgenoot/huisgenoten,Tussenwoning/hoekwoning,3,Man,3,4,3,4,7,7,1,7,2,Ja
Samenwonend enkel met partner,2-onder-1-kapwoning,5,Vrouw,2,0,3,7,5,4,4,5,3,Nee
Samenwonend met huisgenoot/huisgenoten,Appartement,3,Vrouw,3,3,4,7,5,5,2,5,4,Nee
Samenwonend enkel met partner,Tussenwoning/hoekwoning,6,Man,1,2,5,5,2,5,2,2,4,Nee
Samenwonend met huisgenoot/huisgenoten,Vrijstaande woning,3,Man,3,3,4,5,5,5,5,5,5,Nee
Samenwonend met huisgenoot/huisgenoten,Appartement,3,Vrouw,3,0,5,7,5,4,4,5,2,Ja
Samenwonend enkel met partner,Tussenwoning/hoekwoning,3,Man,3,4,4,5,2,4,2,4,2,Nee
Samenwonend met huisgenoot/huisgenoten,Appartement,3,Vrouw,3,3,5,5,4,5,5,5,4,Nee
Samenwonend met huisgenoot/huisgenoten,Appartement,3,Vrouw,3,3,5,5,5,7,3,7,5,Nee
Samenwonend met huisgenoot/huisgenoten,Appartement,3,Man,3,3,4,5,5,7,5,7,7,Ja
Samenwonend met huisgenoot/huisgenoten,Tussenwoning/hoekwoning,3,Vrouw,3,2,1,5,4,5,5,5,4,Nee
Samenwonend met huisgenoot/huisgenoten,Tussenwoning/hoekwoning,3,Man,3,4,4,5,5,7,5,5,4,Nee
Samenwonend met huisgenoot/huisgenoten,Appartement,3,Man,3,4,5,5,4,2,1,5,4,Ja
Samenwonend enkel met partner,Tussenwoning/hoekwoning,3,Man,3,4,4,7,5,7,5,7,5,Ja
Samenwonend met huisgenoot/huisgenoten,Tussenwoning/hoekwoning,3,Man,3,3,4,5,5,7,3,5,5,Ja
Samenwonend met huisgenoot/huisgenoten,Appartement,3,Vrouw,3,3,4,3,7,5,4,5,3,Nee
